final_url,target_url_agency_owner,dap_detected_final_url
https://tropomi.gesdisc.eosdis.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://trp.cancer.gov/,Department of Health and Human Services,TRUE
https://trumpadministration.archives.performance.gov/,General Services Administration,TRUE
https://trumpwhitehouse.archives.gov/,National Archives and Records Administration,TRUE
https://trustees.udall.gov/Login.aspx,Morris K. Udall and Stewart L. Udall Foundation,FALSE
https://ts.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://ts.wip.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://tsa.ed.gov/#/home/,Department of Education,TRUE
https://tsaapps.tsa.dhs.gov/ksms.htm,Department of Homeland Security,FALSE
https://tsaenrollmentbyidemia.tsa.dhs.gov/,Department of Homeland Security,TRUE
https://tsapps.nist.gov/,Department of Commerce,FALSE
https://tsc.jsc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://tscportal.fas.gsa.gov/#!/login,General Services Administration,FALSE
https://tsdc.nrelhub.gov/,Department of Energy,FALSE
https://tsdr.uspto.gov/,Department of Commerce,TRUE
https://tsdrsec-fqt.etc.uspto.gov/,Department of Commerce,FALSE
https://tsra.ofac.treas.gov/Application/Instructions.aspx,Department of the Treasury,FALSE
https://tsrauat.ofac.treas.gov/Application/Instructions.aspx,Department of the Treasury,FALSE
https://tst-ehome.uspis.gov/,United States Postal Service,FALSE
https://tstport02.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://tstport02ms.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://tstport02owa.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://tstport02sk.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://tstport02sp.hosc.msfc.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://tstservice.fsd.gov/gsafsd_sp,General Services Administration,TRUE
https://tsunami-cp.ncep.noaa.gov/,Department of Commerce,TRUE
https://tsunami.coast.noaa.gov/,Department of Commerce,TRUE
https://tsunami.gov/,Department of Commerce,TRUE
https://tsunami.noaa.gov/,Department of Commerce,TRUE
https://tsunami.qa.coast.noaa.gov/#/,Department of Commerce,TRUE
https://tswg.gov/,Department of Defense,FALSE
https://tt.nfc.usda.gov/,U.S. Department of Agriculture,FALSE
https://tta360.ojjdp.ojp.gov/?display=login&returnURL=http%3A%2F%2Ftta360%2Eojjdp%2Eojp%2Egov%2F,Department of Justice,FALSE
https://ttabvue.uspto.gov/ttabvue/,Department of Commerce,FALSE
https://ttf2011.pppl.gov/,Department of Energy,FALSE
https://ttf2012.pppl.gov/,Department of Energy,FALSE
https://ttlplus.gov/,Department of the Treasury,TRUE
https://ttp.cbp.dhs.gov/,Department of Homeland Security,TRUE
https://ttp.dhs.gov/,Department of Homeland Security,TRUE
https://ttr.sandia.gov/,Department of Energy,TRUE
https://tts.sec.gov/,Securities and Exchange Commission,FALSE
https://ttsors.nsopw.gov/Login?ReturnUrl=%2F,Department of Justice,FALSE
https://tuckerlab.lbl.gov/,Department of Energy,FALSE
https://tulalip.nsopw.gov/,Department of Justice,FALSE
https://tunnel.frb.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Federal Reserve Board of Governors,FALSE
https://turbmodels.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://tutorial.consumersentinel.gov/,Federal Trade Commission,FALSE
https://tvaoigmdc1.tvaoig.gov/mifs/user/login.jsp,Tennessee Valley Authority,FALSE
https://tvu.tsa.dhs.gov/,Department of Homeland Security,FALSE
https://txdata.usgs.gov/,Department of the Interior,TRUE
https://txgeo.usgs.gov/,Department of the Interior,FALSE
https://u02.eftps.gov/,Department of the Treasury,FALSE
https://u03.eftps.gov/dataexchange/,Department of the Treasury,FALSE
https://ua.peacecorps.gov/global-protect/login.esp,U.S. Peace Corps,FALSE
https://uars.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://uas-api.faa.gov/en-US/index.html,Department of Transportation,FALSE
https://uat0.dsrs.api.healthcare.gov/,Department of Health and Human Services,FALSE
https://uat0.ses.api.healthcare.gov/,Department of Health and Human Services,FALSE
https://uatfoodbuyingguide.fns.usda.gov/,U.S. Department of Agriculture,FALSE
https://uatmis.mcc.gov/Login,Millennium Challenge Corporation,FALSE
https://uatpstrainingtracker.fns.usda.gov/,U.S. Department of Agriculture,FALSE
https://uatvipssp.dmcseddebt.ed.gov/vipssp/,Department of Education,FALSE
https://uavsar.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://ubid.pnnl.gov/,Department of Energy,FALSE
https://ucceventsupport.cit.nih.gov/,Department of Health and Human Services,TRUE
https://uclahep-ns1.ecfr.gov/,Government Publishing Office,TRUE
https://ucportal.acf.hhs.gov/,Department of Health and Human Services,FALSE
https://ucum.lhcaws-stage.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://ucum.lhcaws.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://ucum.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://udall.gov/,Morris K. Udall and Stewart L. Udall Foundation,FALSE
https://uec.foundry.lbl.gov/,Department of Energy,FALSE
https://uenroll.dhs.gov/,Department of Homeland Security,TRUE
https://ugo.nichd.nih.gov/,Department of Health and Human Services,FALSE
https://ugv.cbp.dhs.gov/,Department of Homeland Security,FALSE
https://umbra.nascom.nasa.gov/index.html/,National Aeronautics and Space Administration,TRUE
https://umbra.sandia.gov/,Department of Energy,TRUE
https://umesc-gisdb03.er.usgs.gov/,Department of the Interior,FALSE
https://unavailable.tva.gov/careers/,Tennessee Valley Authority,FALSE
https://uncertainty.nist.gov/,Department of Commerce,FALSE
https://unemploymentinsurance.doleta.gov/,Department of Labor,FALSE
https://unicor.gov/,Department of Justice,TRUE
https://unitedkeetoowahband.nsopw.gov/,Department of Justice,FALSE
https://unitedwestand.gov/,Executive Office of the President,FALSE
https://unitsml.nist.gov/,Department of Commerce,TRUE
https://universalenroll.tsa.dhs.gov/,Department of Homeland Security,TRUE
https://universalenroll.tsa.gov/,Department of Homeland Security,TRUE
https://universe.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://universe.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://unwritten-record.blogs.archives.gov/,National Archives and Records Administration,TRUE
https://upc-bugs.lbl.gov/bugzilla/,Department of Energy,FALSE
https://upc.lbl.gov/,Department of Energy,FALSE
https://upperskagit.nsopw.gov/,Department of Justice,FALSE
https://uq.jpl.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://uqtools.larc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://urban.jpl.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://urban.wr.usgs.gov/,Department of the Interior,TRUE
https://ures.ornl.gov/~ureserve/ureserve.html,Department of Energy,FALSE
https://urs.earthdata.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://ursdapp.urs.eosdis.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://urspapp.urs.eosdis.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://usaauth.okta.com/,Department of Justice,FALSE
https://usaccess-alp.gsa.gov/login,General Services Administration,FALSE
https://usace.usajobs.gov/,Office of Personnel Management,TRUE
https://usacestpaul.usajobs.gov/Search/Results?a=ARCE&k=St.%20Paul%20District&p=1,Office of Personnel Management,TRUE
https://usaconnect.justice.gov/+CSCOE+/logon.html,Department of Justice,FALSE
https://usaconnect2.justice.gov/+CSCOE+/logon.html#form_title_text,Department of Justice,FALSE
https://usadf.gov/,United States African Development Foundation,FALSE
https://usaidinfo.usaid.gov/,U.S. Agency for International Development,FALSE
https://usaidinfotest.usaid.gov/,U.S. Agency for International Development,FALSE
https://usalearning.gov/,Office of Personnel Management,FALSE
https://usaptraining.opm.gov/login/index.php,Office of Personnel Management,FALSE
https://usarelativity.justice.gov/,Department of Justice,FALSE
https://usaremote.justice.gov/,Department of Justice,FALSE
https://usaremote2.justice.gov/,Department of Justice,FALSE
https://usasoc.usajobs.gov/Search/Results?a=ARSP&s=startdate&sd=desc&p=1,Office of Personnel Management,TRUE
https://usatrade.census.gov/,Department of Commerce,TRUE
https://usaxs.xray.aps.anl.gov/,Department of Energy,FALSE
https://uscis.usajobs.gov/,Office of Personnel Management,TRUE
https://usda-fsa.usajobs.gov/,Office of Personnel Management,TRUE
https://usda-rd.usajobs.gov/,Office of Personnel Management,TRUE
https://usda.usajobs.gov/,Office of Personnel Management,TRUE
https://usdaadvantage.gsa.gov/advantage/ws/main/start_page?store=USDA,General Services Administration,TRUE
https://usdalinc.sc.egov.usda.gov/,U.S. Department of Agriculture,FALSE
https://usdaminc.sc.egov.usda.gov/,U.S. Department of Agriculture,FALSE
https://user.ornl.gov/,Department of Energy,FALSE
https://user88.lbl.gov/,Department of Energy,FALSE
https://userdocuments.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://userdocuments.support.nasa.gov/,National Aeronautics and Space Administration,FALSE
https://userfees.fda.gov/,Department of Health and Human Services,FALSE
https://usermeeting.jgi.doe.gov/,Department of Energy,FALSE
https://userregistration.nci.nih.gov/edir,Department of Health and Human Services,FALSE
https://usgeo.gov/,National Aeronautics and Space Administration,FALSE
https://usgovernmentmanual.gov/,Government Publishing Office,FALSE
https://usgs.github.io/pdl/,Department of the Interior,FALSE
https://usgs.nfpors.gov/,Department of the Interior,FALSE
https://usgsi.usajobs.gov/,Office of Personnel Management,TRUE
https://usicecenter.gov/,Department of Commerce,TRUE
https://usitc.gov/,United States International Trade Commission,TRUE
https://usmc.usajobs.gov/,Office of Personnel Management,TRUE
https://usmdp.lbl.gov/,Department of Energy,FALSE
https://usms.usajobs.gov/,Office of Personnel Management,TRUE
https://usna.usda.gov/,U.S. Department of Agriculture,FALSE
https://usnagis.ba.ars.usda.gov/,U.S. Department of Agriculture,FALSE
https://uspas.fnal.gov/,Department of Energy,FALSE
https://usphs.gov/,Department of Health and Human Services,TRUE
https://usphs.usajobs.gov/,Office of Personnel Management,TRUE
https://usphstraining.hhs.gov/login/index.php,Department of Health and Human Services,FALSE
https://uspto.data.commerce.gov/,Department of Commerce,FALSE
https://uspto.usajobs.gov/,Office of Personnel Management,TRUE
https://ussm.gsa.gov/,General Services Administration,TRUE
https://ustaxcourt.gov/,U.S. Courts,FALSE
https://ustda.gov/,United States Trade and Development Agency,FALSE
https://ustda.stage.max.gov/,Executive Office of the President,FALSE
https://ustr.gov/,Executive Office of the President,FALSE
https://usvi.nsopw.gov/,Department of Justice,FALSE
https://usvpn.peacecorps.gov/global-protect/login.esp,U.S. Peace Corps,FALSE
https://ut.blm.gov/,Department of the Interior,FALSE
https://utahfireinfo.gov/,Department of the Interior,FALSE
https://utetribe.nsopw.gov/,Department of Justice,FALSE
https://utilities.sss.gov/,Selective Service System,FALSE
https://utopia.gss.anl.gov/filesender/,Department of Energy,FALSE
https://utrams.usaid.gov/,U.S. Agency for International Development,FALSE
https://uts-green.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://uts-qa-green.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://uts-qa.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://uts.awsint.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://uts.awsprod.nlm.nih.gov/uts/,Department of Health and Human Services,TRUE
https://uts.awsqa.nlm.nih.gov/,Department of Health and Human Services,TRUE
https://uts.nlm.nih.gov/uts/,Department of Health and Human Services,TRUE
https://uts.wip.nlm.nih.gov/uts/,Department of Health and Human Services,TRUE
https://utwg.cap.gov/,Department of Defense,FALSE
https://ux-guide.18f.gov/,General Services Administration,TRUE
https://uxsrto.research.noaa.gov/,Department of Commerce,FALSE
https://v-main-fcc2-1-outside.fnal.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Department of Energy,FALSE
https://v-netmgr-fcc2-1-outside.fnal.gov/+CSCOE+/logon.html?fcadbadd=1#form_title_text,Department of Energy,FALSE
https://v1.designsystem.digital.gov/,General Services Administration,TRUE
https://vaadvantage.gsa.gov/advantage/ws/main/start_page?store=VA,General Services Administration,TRUE
https://vac.niaid.nih.gov/,Department of Health and Human Services,TRUE
https://vacanteen.va.gov/,Department of Veterans Affairs,TRUE
https://vacareers.va.gov/,Department of Veterans Affairs,TRUE
https://vaccines.cdc.gov/Investments,Department of Health and Human Services,TRUE
https://vacsp.research.va.gov/,Department of Veterans Affairs,TRUE
https://vaers.hhs.gov/,Department of Health and Human Services,FALSE
https://valleyconnect.tva.gov/login?ReturnUrl=httpss%3a%2f%2fvalleyconnect.tva.gov%2f,Tennessee Valley Authority,FALSE
https://valor.defense.gov/,Department of Defense,TRUE
https://valu.va.gov/Home/Index,Department of Veterans Affairs,TRUE
https://vanguard.sandia.gov/,Department of Energy,TRUE
https://vap.faa.gov/siteminderagent/forms/login.fcc?TYPE=33554433&REALMOID=06-17850295-b655-479d-98d7-6897bac7b12d&GUID=&SMAUTHREASON=0&METHOD=GET&SMAGENTNAME=-SM-%2fKQWvCMXnpleGaEIIP5hxlEYj%2f5GajbBWSZY0Dreonx%2fG0BrUKHTF%2bWaDVyq5lN3&TARGET=-SM-https%3a%2f%2fvap%2efaa%2egov%2fvendor,Department of Transportation,FALSE
https://vasalesportal.gsa.gov/va/login;jsessionid=U8h-rohnKshXFVVcQ1eNP9F2xkpBLUrFrGI3QgTW.ip-10-176-210-156,General Services Administration,FALSE
https://vaso.ctss.nih.gov/,Department of Health and Human Services,FALSE
https://vass.y12.doe.gov/procurement(bD1lbiZjPTAxMA==)/vass/vassmain.do,Department of Energy,FALSE
https://vault.fbi.gov/,Department of Justice,FALSE
https://vawg.cap.gov/,Department of Defense,FALSE
https://vawv-gis.usgs.gov/portal/sharing/rest/oauth2/authorize?client_id=arcgisonline&display=default&response_type=token&state=%7B%22portalUrl%22%3A%22https%3A%2F%2Fvawv-gis.usgs.gov%2Fportal%22%2C%22returnUrl%22%3A%22https%3A%2F%2Fvawv-gis.usgs.gov%2Fportal%2Fhome%2F%22%2C%22useLandingPage%22%3Afalse%7D&expiration=20160&locale=en&redirect_uri=https%3A%2F%2Fvawv-gis.usgs.gov%2Fportal%2Fhome%2Faccountswitcher-callback.html&force_login=false&hideCancel=true&showSignupOption=true&canHandleCrossOrgSignIn=true&signuptype=esri,Department of the Interior,FALSE
https://vcgate02.video.srs.gov/login,Department of Energy,FALSE
https://vdatum.noaa.gov/,Department of Commerce,TRUE
https://vdi-sson.nsf.gov/logon/LogonPoint/index.html,National Science Foundation,FALSE
https://vdid.census.gov/vpn/index.html,Department of Commerce,FALSE
https://vdilab.nsf.gov/logon/LogonPoint/index.html,National Science Foundation,FALSE
https://vdv.sandia.gov/,Department of Energy,FALSE
https://vefi.gsfc.nasa.gov/,National Aeronautics and Space Administration,TRUE
https://vehiclehistory.bja.ojp.gov/,Department of Justice,TRUE
https://vehiclestd.fas.gsa.gov/CommentCollector/Home,General Services Administration,TRUE
https://vendor.cttso.gov/,Department of Defense,FALSE
